Height,Weight,Bark Days,Ear Head Ratio
39.14848753964026,24.11950942737012,22.0,0.16555709066939311
38.13113898045993,12.550060117922529,21.0,0.25900456999366983
46.19427837128826,31.821256621236337,22.0,0.3195542084681511
37.846238832707314,17.660114821603038,22.0,0.36512224803518367
38.8929464221253,12.879505715978613,13.0,0.20493640305717017
39.1184880182208,37.497760520279556,22.0,0.10997442586473188
40.26455254141423,6.372811086017567,24.0,0.3750065813444303
43.62231147174201,20.405953835013463,21.0,0.26810234630275964
47.139045399866966,34.84136205789542,24.0,0.1643538612628891
35.9770341026989,18.460527258875008,19.0,0.23642802599207807
47.10959550408695,10.326042839607647,24.0,0.3822770070293551
41.45031468064046,15.481878458313542,17.0,0.17626580293431526
43.28057752742388,6.976840817531988,16.0,0.35859078970288183
37.77754815058323,13.765619283394244,18.0,0.2232459483320809
30.509895254769084,30.428828103054524,22.0,0.32124026308186737
38.22732515228233,14.426644902331008,27.0,0.10623741766839684
38.93705113625705,23.168778777069036,22.0,0.2340788493507918
45.45829547986933,29.872434849266234,22.0,0.2200213617672608
39.17841871962992,31.812209455538323,20.0,0.3521899230402208
41.9830497591074,17.063947091415876,21.0,0.3441427800090979
37.12297576499371,29.229581020721113,16.0,0.3547269179802799
36.128406878443634,21.404275463789656,24.0,0.3647025423068304
39.678318927036024,14.131512442390134,22.0,0.2646093468870431
36.01136946677509,19.899393008466962,21.0,0.38598436913832357
39.45074841217824,25.953495147986942,15.0,0.3981192295535355
39.22604025151349,41.80507775330808,19.0,0.30403630220218864
41.4804830897483,21.73734772953965,24.0,0.3134897293159892
38.95514749532657,22.434204459546944,22.0,0.32123796373305347
39.24690193552835,20.397890200723108,21.0,0.3233351780992494
38.222672246331875,18.648804788231732,24.0,0.2397811144697362
45.12930703110874,35.200306544989616,23.0,0.19932335124885214
46.443486465782655,32.5375889322062,24.0,0.28153104487973013
37.46224054591114,31.862519432027682,22.0,0.30781666209326164
42.437382405361944,21.271722155364962,21.0,0.14480108363590874
40.48322706542251,11.303258205652497,21.0,0.34970166005590103
37.03737201771978,23.79317328502956,18.0,0.20418191568451002
45.32652629979789,17.31731932843455,23.0,0.21291355780487212
43.01896287587385,30.160282342422846,19.0,0.17933568088456653
40.75648972181131,15.372402400733911,19.0,0.24453592155863116
42.20864867419734,22.195201723996774,24.0,0.3007773157854512
38.984576994803156,14.959514785312257,18.0,0.12759537045403274
37.626270744575834,5.337719401747272,17.0,0.11374898766809095
44.64396516506571,30.388431163013877,22.0,0.22540426848230083
39.49422838090772,18.124360466425422,25.0,0.3788106601343407
45.62751378706982,22.378769492339085,25.0,0.3615946035717845
51.580816811164205,24.716715601848648,20.0,0.3856614432569181
40.40733840798436,23.320908944791373,22.0,0.11541134761198575
36.99802851429308,22.395486400809578,22.0,0.2951580292817685
45.561723595819686,25.94707351657862,22.0,0.24699394164796318
39.64219409307016,20.89410948052666,24.0,0.3473411361293181
40.66244636317542,11.509592021460957,20.0,0.18045517026876695
35.87919987285553,22.92040902469605,21.0,0.36686984681315415
42.075313851290154,22.30206120964679,20.0,0.3138368119669873
45.3084314421599,27.50551830096751,26.0,0.12910380361626075
37.86984096394463,26.234492413364787,15.0,0.23555863807353897
38.793667836308444,11.976050517609268,21.0,0.26625173038199923
39.467118239283636,2.4061116221599192,22.0,0.22463246817707916
43.98193081420562,14.41481204355575,19.0,0.34039080038737124
36.52463085053248,24.548711108186907,22.0,0.3276414558938996
40.170198125048,24.923187957906563,19.0,0.390477846919559
34.049462434943706,28.290142846139187,21.0,0.3995003099492418
38.881344957405304,18.62590854644618,15.0,0.27696073725711595
47.552377370192595,20.847377928137405,21.0,0.20875607450869962
43.16872744438,27.51352417479651,26.0,0.15090391268595277
43.35229125087622,9.206618753727636,20.0,0.29016427360926045
36.30396785978724,17.318830163826494,19.0,0.27301597936347244
44.95904822454644,17.937736431659648,24.0,0.1951397463627848
37.539077602295926,31.690818152051275,19.0,0.28012631794446097
47.281286736716545,15.154492339142777,20.0,0.3451316291106745
44.977761126196654,20.9250122105773,19.0,0.32666129668721083
38.15902058286533,31.568974878069064,22.0,0.16510448759382398
40.48925037385937,12.50324479957349,15.0,0.3582412719347169
42.19565756426875,28.953674220226024,22.0,0.317858390166051
36.425539761633075,17.661975102379124,22.0,0.297329002378248
40.7663983848407,23.78847504201039,22.0,0.14557645449053236
43.438747813972014,16.335774684146948,20.0,0.19781318716187718
39.267088030381146,37.622377877550036,22.0,0.1448358309999699
29.711623847426292,15.126265631829252,19.0,0.30582229618043216
45.141611437659385,17.51673719790037,20.0,0.10807129473940624
41.81312533970256,19.91070546956731,22.0,0.3087635528161373
43.8603301909825,38.38381193994396,22.0,0.3878994436122649
42.48890035513423,30.380911347196907,24.0,0.3224257281285534
43.73333990522579,3.505724643804413,22.0,0.25408681578626335
45.68125025438108,9.022100887317475,22.0,0.30769110029865154
32.594196594893184,7.782196602712903,20.0,0.3006463543124534
40.753905298427355,26.78254409026393,19.0,0.26340065659073497
41.55313602921967,13.43436779978649,21.0,0.29702177075071867
30.697956156313197,34.98325531042778,24.0,0.3034774657075298
39.88005185729199,20.90627811571231,20.0,0.14429439314900067
40.85190938585949,32.02767633493224,21.0,0.1981277210401568
41.067460929995555,24.524332261990434,23.0,0.30236552591043975
34.706992570083926,8.8473187242532,20.0,0.28010155843186346
44.36451699019385,15.656217667877279,21.0,0.21645653294117215
40.246759808505495,4.901493657727373,21.0,0.14752938852741135
39.26786151678104,22.989494463397545,24.0,0.27224519865667823
41.82040276961889,20.032477080607446,22.0,0.2853228700706311
39.80393329479624,38.37523464187751,22.0,0.2901899310264986
40.814647550199794,6.444481241632857,19.0,0.25668352495360036
39.14330505486006,45.681109230216094,17.0,0.151565747095534
41.64045010339019,27.725983469454484,23.0,0.3340397057505802
45.00351440347156,24.870432281255514,22.0,0.15131014485948507
42.51625319486817,31.425139305981205,18.0,0.18975355522126452
48.980886323197744,20.76138148529322,21.0,0.1787475946515427
43.63909236739703,31.132085743009153,25.0,0.21588730457586175
37.74064953211379,5.0790115117054935,19.0,0.29141685477245816
43.442631397527116,18.77042861306742,19.0,0.33246187823391
41.18539892481182,26.839110143034645,21.0,0.27140980118233193
40.4463052111614,6.3929283436167985,19.0,0.33128764071482886
42.88521708660907,20.95200095352996,20.0,0.29143302178670616
46.83449610130828,21.219670384920782,23.0,0.3848530332982718
42.99202350761036,21.65105047026717,21.0,0.32077963196540626
42.45051665407549,33.18291185556002,22.0,0.11431827458622856
37.84453469028572,19.870303001558742,16.0,0.20057212067799188
40.76527197077539,5.606618091617333,18.0,0.23344749838815831
37.03928540255755,30.44889328569414,23.0,0.29611816368295285
32.53435413817274,20.227625757470438,18.0,0.32563731076151414
38.959078620155736,16.885222618187008,20.0,0.34930533140725323
44.62034470122878,17.693453935702394,23.0,0.11667941866456943
43.890870335053975,30.769866625309177,18.0,0.37854921531244956
37.75367192721541,13.050667362666903,22.0,0.3970467799573585
38.67450913289185,26.159078573938025,18.0,0.3035992783777262
38.883834964921256,17.6715786251003,23.0,0.15871640590557906
39.05739600343169,30.60898804856039,14.0,0.3189069795209667
44.46462351553626,19.654980667534144,19.0,0.22942359190163247
48.79806182152837,13.804755383286077,23.0,0.28414869072196236
40.017026349525565,9.6098265026276,21.0,0.34455075503230465
39.86436697489787,12.69133366848485,23.0,0.15023697975199038
31.064628355274422,15.867275000930773,22.0,0.25326785643351285
44.865106204870095,8.87182120800366,20.0,0.1330584754921113
47.153474637955696,16.272204397379113,19.0,0.2954903990265181
44.79986977097625,13.341933731595198,21.0,0.2721485456077599
41.98234004983322,32.09532049680357,21.0,0.2930838861553211
45.02874267426997,31.049854795738042,20.0,0.2752878160326121
38.83166040501122,35.03220937062113,23.0,0.28146379041850256
40.03562650513727,16.071904410018526,21.0,0.2191043085023349
45.538022712457455,24.335863265082207,20.0,0.38575006102757525
41.16021006866053,18.692066365691545,22.0,0.22104995135563188
35.1551399687949,4.746958169814544,21.0,0.2155378884717396
42.23822063820082,12.415487873593134,24.0,0.13444384087835295
36.610035867885216,13.324679175980563,21.0,0.2146894938020304
42.327558012250684,31.914777159114927,23.0,0.11263018348728558
42.8088885294955,12.282639175734689,20.0,0.2687735208785996
40.479801181102786,13.386962404513831,21.0,0.39820656386597386
39.88563657051495,22.790973332906482,19.0,0.3995186746525715
33.974915225317496,36.61836339225276,20.0,0.20591324118606655
50.00835147950187,16.71058725797817,22.0,0.10351095547373151
42.1787713981081,33.256163093733136,21.0,0.2675256521127434
40.44636727116326,13.160082304269132,17.0,0.32493328725174964
40.77878368860488,18.743779911207668,16.0,0.3725129454536007
43.04129302325667,29.959779505475247,22.0,0.20922978942115075
39.08997875337932,25.774855526780637,16.0,0.19742239069448955
46.22313870778909,20.4062954960028,21.0,0.2053687185580696
33.30709001033403,15.76258144659456,24.0,0.36568285845243154
41.61228636386615,19.481976998530953,23.0,0.20945637523872068
38.92769335067027,15.662819366493132,22.0,0.12712800359237958
36.00295457677808,14.959921432276811,24.0,0.28673770966120815
42.495140256610576,23.409745392030246,23.0,0.3140261042918224
44.029621549637284,24.001657492547583,24.0,0.10461429727063233
38.44013558549588,15.727160371728782,18.0,0.3365840989679887
38.06074170388183,16.772193434616742,20.0,0.11108969331282673
37.84034336535004,27.009237626327558,20.0,0.2330748682288444
42.145804755129774,25.706526761387746,23.0,0.10074961015495758
36.83270459689586,12.952980816305452,24.0,0.39622949505627136
39.154830585092085,12.736298672938105,22.0,0.29416592710400413
41.64954724584743,14.603464408325541,19.0,0.34745937693752116
39.45518958174143,21.04415829547814,21.0,0.3891052937914913
40.19421235326831,17.346603303963512,20.0,0.239466927033808
41.127640275965405,9.552672147400516,21.0,0.2585897765862074
43.904272355426734,20.903448914297382,21.0,0.14062990905804845
40.87061036503914,7.945456140391132,19.0,0.18424843509044214
37.394038589532435,30.54723764548491,20.0,0.3024390793893149
45.10403241301608,34.6381617645349,19.0,0.10729563082017646
37.15210359725024,18.529255359432664,19.0,0.3131198332412085
35.05222866627063,6.894733326578175,19.0,0.36169027741601834
35.37881213487976,19.88169151302115,20.0,0.13860955078677162
44.14185923078641,18.048213237658594,22.0,0.3546093945443659
38.69664585507619,14.144356141396752,21.0,0.2111843401337699
44.604424420312576,15.265011544771832,21.0,0.1777951596248617
38.09306468339343,17.518892690308615,23.0,0.35953027832364337
40.86060791008467,13.275776571374838,23.0,0.20081217876479995
39.95569725927823,20.79886865804045,20.0,0.21904207777950882
42.4544742268073,13.86124611619785,19.0,0.3987110242480745
43.41330782239803,29.179031789639918,23.0,0.20091794628221438
40.866007222258354,26.139502133792835,19.0,0.22910250967259038
44.36111293148177,15.677942528329043,19.0,0.10043044215801596
37.54910511833059,20.9124156430032,22.0,0.32855916724131806
38.641400408229465,-1.4224080893815305,22.0,0.22922825670618524
37.519833153767365,17.262753748421353,21.0,0.190084675671632
41.028552931765375,18.30129620059077,23.0,0.3717399559835066
44.12861799986641,34.870321363088564,21.0,0.3891570380125734
39.05853251866684,22.277118993000023,21.0,0.29768803582898856
40.509641145012786,26.117050963383473,16.0,0.3806325085696597
41.14281847829183,22.051090050188265,20.0,0.1675745401308954
37.71597576770862,22.878322897017377,22.0,0.22947071491753582
39.437759748689174,13.1891466345859,23.0,0.15932462146517073
36.425117729487994,10.39015800580879,22.0,0.2996081589321625
39.43858357422591,21.15562548807038,20.0,0.11947866181626647
38.581569140154635,11.645165241225705,16.0,0.10846833204697587
38.66357467000612,24.94666251227958,18.0,0.38319762573339167
40.0554899262318,27.312184087272513,24.0,0.3589462931053288
40.0461829440143,33.57984368114331,23.0,0.25844283364080023
43.55768135583078,23.248527140931333,20.0,0.22910160909376814
45.172085627802744,24.709020281096265,21.0,0.3557153365061603
37.32277869424136,24.73203899307596,24.0,0.32911830868842823
48.6168977958928,1.41216470979629,19.0,0.12743281425198943
36.74998447122864,22.830933329529742,17.0,0.19231701924537595
39.35774826787362,18.670722007344708,21.0,0.3759365283095074
39.539643320580346,-3.527919150276965,24.0,0.11152343933924211
46.5155408013025,28.01096958283118,24.0,0.3422905559784547
37.36779420919996,33.036881377756885,18.0,0.37141875452268824
33.47783513675715,25.865255631797446,20.0,0.14378426952078743
31.358379591569154,15.411858806694092,23.0,0.31749328005894545
39.45399203047496,23.20195530537507,21.0,0.3790564294867178
38.01798816232623,20.641442628215906,19.0,0.12328032926248303
39.17954987504713,25.10491323788701,25.0,0.15245261269504115
36.89390372758358,30.553420952783114,17.0,0.24360894976519853
38.08101200344416,24.15006890951573,25.0,0.3314390187875821
39.92687250871008,16.456866492496104,19.0,0.264307758809054
42.28815030805975,25.906850551768652,19.0,0.3815648941687052
36.37327939704047,26.318033064478314,25.0,0.33231921481508797
35.88280723178372,2.446578798532258,19.0,0.23124426060485115
45.26505770618873,17.003262667095488,21.0,0.24136830773175255
39.69999326584303,25.595379784253353,23.0,0.27075201194941767
41.17008449974928,19.115584493496467,18.0,0.24272589346903023
39.49907511687181,12.33494821691256,20.0,0.2514410282953114
32.78470983675939,7.526537912220251,20.0,0.14954217606258513
40.091070267633405,22.714069415852208,22.0,0.2646736053265823
42.79690260831641,12.905305896198367,21.0,0.11429581596829316
36.00916613289451,3.4686034021907837,20.0,0.1025255817898412
41.40096966358844,-7.5578939141134995,23.0,0.14346747139356855
36.31804431318162,20.055400573149583,20.0,0.3699433644858553
45.56236388364005,12.905283532986985,19.0,0.21743919400638237
38.94667524471186,15.78068659335062,22.0,0.34069751059117437
40.62689806022234,22.075831684225335,24.0,0.17029854575890974
38.47152525010641,20.299772293861313,21.0,0.16308684332131157
46.35763475678956,7.245010326326504,20.0,0.19573469968812374
47.87735665755319,14.497166441025302,17.0,0.2969955264621644
42.66634200487578,14.237012613328119,22.0,0.20066285764856456
44.093096410848325,17.74994750462159,18.0,0.2709137441936905
35.622016047048994,26.74683278645067,19.0,0.316914148779873
44.69848476642397,0.1569348096841523,20.0,0.2086202933221578
38.47105323087045,16.717922140822203,24.0,0.3195371330002269
42.12245333813969,24.762755692605122,16.0,0.12814030245544272
33.38150119075747,22.169468763076615,24.0,0.2625049145821656
40.60668352085381,24.783062521368127,25.0,0.3084603339321217
32.25712995120587,22.37082512857487,19.0,0.14223731520652874
42.12220934417767,20.6939771327828,23.0,0.28613527951714557
40.128499238662265,26.39424128975483,21.0,0.1418325448536912
36.577421816712494,19.60755884465099,21.0,0.2858787851901061
35.550520139851145,25.22517832519822,21.0,0.24263701308045277
35.77061021733325,23.295108127135922,27.0,0.3280653259861335
40.25893010240237,19.01752643526247,26.0,0.3589285178970103
28.718982756470254,24.121962941690064,22.0,0.2467170979313514
40.78506327174441,24.918324951758606,21.0,0.3813295556825048
43.30622868044667,17.404925237937867,26.0,0.35617667656610086
37.14232035053017,13.746830897102845,22.0,0.10604428386703928
41.848797184774185,33.23026115701701,18.0,0.23757415455984715
39.941191565118984,36.18749224141132,19.0,0.1402607293053694
43.85960903465421,35.94369478448164,18.0,0.2260268197087734
33.42201688437069,9.232507663327453,21.0,0.27765702119847074
46.14095441370445,24.24132681839766,22.0,0.27231194105378664
44.21740327277928,16.54406502672623,20.0,0.37873235158664575
40.23340824210478,21.99677110666429,22.0,0.15381011147383641
38.91143979623097,22.16446317530337,21.0,0.27609344248595336
38.443775044511554,14.224595042042896,22.0,0.3567145376777491
41.084737920963626,27.577038738917743,19.0,0.2766450859436388
37.50329966979368,16.30104546376353,22.0,0.23037494672807335
37.6537488802114,28.682372434691885,20.0,0.32256620760679766
37.847743867088596,9.472064600286826,21.0,0.24319909667229786
38.7668804425489,5.829315009582965,28.0,0.12198642299957582
38.62831278083687,14.193093358428328,22.0,0.21308934002441618
42.511830465377045,23.350330852534338,24.0,0.19042247544712923
41.20667181094597,12.580385115086312,21.0,0.19525163615174587
46.01618550706022,26.680842929518363,26.0,0.16203702891511396
38.420170028171,18.602224675408277,18.0,0.17991202097393633
42.30433577463727,24.862356109254776,20.0,0.16019590657223687
36.58762808304095,25.957816675536062,25.0,0.3349496900197002
37.50963304866956,14.77970917648528,23.0,0.10502197328847873
42.421919706329,28.64426048909062,21.0,0.339180368438983
41.70859331100059,12.88121260317891,22.0,0.37687722940951485
45.99335891231891,21.08675030926943,23.0,0.3506223887041312
35.88214536299577,7.87653080598313,24.0,0.2672409503881234
33.388670476858906,21.103122274639947,22.0,0.256416936319311
36.12401052737053,17.313464078942356,20.0,0.3033536079902378
36.91886464957955,32.62395404819799,19.0,0.2882231706223536
43.767240384837635,19.06400198880838,23.0,0.17369526463772
34.87064740427753,33.41333734444862,21.0,0.20497859358867934
39.6684276992865,26.82707793048701,21.0,0.3104868855456169
28.808935063316817,5.35366333254982,19.0,0.13412843460218002
39.16093314170129,25.851196617330814,21.0,0.20659941137158536
36.29666384955489,8.215525167134599,21.0,0.16433514030457863
43.428650608943684,21.759217481430518,16.0,0.2192697183063027
38.42510844164984,17.23102013161307,16.0,0.38737487563518536
39.444783533502736,26.073877407002318,22.0,0.37768538965048404
41.20712994806214,29.32944581968784,19.0,0.24198675805341155
40.8709553613457,22.195265444348667,25.0,0.256080953418943
39.18521842114632,35.0346381381722,22.0,0.32617122608415994
44.27760011586969,28.523940041516745,18.0,0.16807004042421486
45.05984419752108,19.55485200177943,21.0,0.19154997264377283
41.4320301257278,14.780715002444346,21.0,0.3630720518528039
42.319970959697706,10.949571289617396,24.0,0.36456584772706646
41.864789055553004,6.025636804824071,23.0,0.362300904094666
39.960818564360736,27.67975961547003,24.0,0.14506484421096322
49.458151573267955,20.876502658786567,18.0,0.3773510952619409
39.661006765120575,17.72852294422316,20.0,0.34381598275158753
35.297732531214294,31.647513333600845,22.0,0.16574177864841183
44.76131960315098,23.612221019716348,20.0,0.31131050975185987
46.95480125159061,13.91190602242704,19.0,0.10430817398970615
40.23820377304525,4.837876494918458,25.0,0.20159528136737948
34.15455092601961,19.890966177477384,21.0,0.15284384814462043
40.19247984277725,17.190556215849295,20.0,0.1951381915337994
42.245096749180114,21.75117515271485,19.0,0.1904301506705529
34.44220036998698,29.637551330997965,19.0,0.3971685441185405
40.06122398574875,27.487193930544834,21.0,0.180093954988301
46.210847718516575,8.085123047011505,21.0,0.3414579981750149
32.17606387619426,24.8350589245995,19.0,0.3222682082764685
38.46026068306713,7.671140477356806,23.0,0.3548959616149586
40.8614372181041,12.857680196376144,24.0,0.14534683502920573
38.213098111239894,27.54949155325515,22.0,0.13421404920563018
45.36177413335919,11.351230113678614,23.0,0.17402054862017957
38.79947359365714,20.098011463632684,18.0,0.38930040234297303
43.68305271660602,21.629022790962214,21.0,0.18976071934639258
40.98399331697461,31.47818875357949,16.0,0.2945712784670189
39.579862962035264,28.447953109236057,24.0,0.24226634880631542
41.38944959881812,11.981206711465203,20.0,0.3825034080681904
45.80248640543934,15.888353206347757,22.0,0.10724660559409861
37.16724345433751,19.205345239139326,19.0,0.2975946475719615
35.69043866076039,27.46222646523001,21.0,0.2502143641361756
36.07620745952362,32.665908183017976,22.0,0.3332810158814976
38.2279847745385,22.17799747915568,21.0,0.36223785934912134
40.75029475120072,19.277354189844548,22.0,0.2605773922152902
47.57849979780252,29.12037118727021,21.0,0.39701524476833816
32.58909734255099,25.095515815084013,25.0,0.3010299036855111
33.19764291119329,13.991662699094611,19.0,0.21867564164003267
36.77994947954555,16.172709515337463,21.0,0.24439944083753243
41.02093048391882,27.679262434103755,25.0,0.2969362404004031
41.580648589656725,24.193195374742526,26.0,0.17195878359673444
38.16971413429317,16.596077111484345,22.0,0.3623023703164657
41.74302588553459,19.44626985707885,21.0,0.29056550609391907
47.62767064697903,13.675694827532961,20.0,0.28630032438295894
45.48669390968123,12.034096401726705,17.0,0.2619981534994448
37.763945021331146,21.95286518540182,22.0,0.25901092405499637
45.49586266018132,15.83394814791184,18.0,0.17446481079299037
35.09917298035203,11.264056737526861,19.0,0.2318372939814336
45.36375223414246,14.845582587750815,18.0,0.22478572796811153
39.590545566418264,23.294265293203548,24.0,0.16722404210259223
47.49870996165536,18.756243919425962,21.0,0.11298707726172517
42.72014779693188,28.983749618937694,21.0,0.262423262305182
35.58003212216203,12.995662478892404,25.0,0.2510833705119292
43.23954970286043,19.283050622993855,20.0,0.35915445754926756
36.80340524579932,3.7268810430375403,21.0,0.3647217520422896
34.837802864731714,11.3273281282431,22.0,0.19546631385316113
40.39265782523988,22.086812691751497,21.0,0.18114910386734778
37.40241062085893,19.00825130205178,19.0,0.23931395455805657
44.328691186944454,7.796907103895716,18.0,0.15580225097754585
40.226538379154114,20.292582466082425,20.0,0.27185233705374734
47.843496037447935,23.791459393650516,25.0,0.21593939440986387
39.664747592135036,15.064424143963365,24.0,0.14066413446577145
40.75202624216223,21.505813460274187,19.0,0.30665031280513083
38.35342096417131,17.97656047422091,21.0,0.144850201693587
42.69612392388598,23.212712406132756,19.0,0.24821369706352264
42.943809821936426,20.423024462185246,21.0,0.21699208718111612
38.45975006302975,27.22159082874731,21.0,0.19300813190379806
43.426088054128876,17.59992774254408,22.0,0.13772154330332056
39.38884056849439,16.96107856470492,20.0,0.295908300635933
43.09298161785869,22.285678224526176,21.0,0.22799660175728592
34.12437060069294,32.70112731144295,23.0,0.27443829947732246
48.57401684931367,19.77504906774174,20.0,0.23614181041276172
42.09359905022409,20.246496597775057,19.0,0.21761272576814672
35.23572893396076,15.627710113983252,20.0,0.25685137549337045
41.95111082913419,11.566742729037447,21.0,0.19090556260742203
36.52140219097649,13.540150451448016,24.0,0.33999363697315793
39.769992880611916,35.66644113651182,18.0,0.28582677561628733
42.15669030734912,25.97555320293374,22.0,0.11154301237967314
30.809186426851277,19.290190303570483,21.0,0.1052511424806174
46.18779295676172,25.351464059430583,21.0,0.22851793673270904
47.95930347637518,22.718658920846096,23.0,0.17869643340367725
44.338080611669895,22.653765287289207,22.0,0.2661457890727602
37.53032017843224,34.46940673362687,19.0,0.2840332249372972
42.847196217167294,26.681078517210903,19.0,0.20930359609689808
43.40702764031767,14.08920777420991,21.0,0.3327689135848838
38.7638117158265,11.179446333650914,23.0,0.2224505239842124
42.29646809134261,20.872151737580207,23.0,0.2732668788163636
34.986597379276525,7.486352818872428,18.0,0.3158026417169657
42.19585063350093,15.731593566655928,21.0,0.15249741855917393
43.82287925689988,26.324357972837777,20.0,0.2188453621049555
38.49328278444202,13.653469871312385,21.0,0.17205722905113313
40.29128350276727,21.252026472486847,21.0,0.31061415275338544
36.01028306624613,30.727669279626248,19.0,0.1371426301989645
44.6199819958563,23.963138530537506,21.0,0.2636798966471802
42.7657376383705,15.98380356114545,22.0,0.16469170524770566
36.085316889241284,26.296314641252188,20.0,0.14002416696338224
42.1898715498611,25.326872232700406,19.0,0.36763083283336506
44.48439427831926,12.719715087716217,19.0,0.18541693279881855
38.607154973475026,21.132461265634234,20.0,0.25676123031599213
38.31768153251815,20.301111756509876,18.0,0.3704414157891527
46.72164357926325,34.28259283851868,22.0,0.2141558621218816
40.106340253515235,22.858791609987854,19.0,0.3558223483701639
40.869928427187055,22.99943898263431,18.0,0.1072972185406456
41.48248074474666,24.635868088479363,22.0,0.15303604110237795
46.300970376597604,7.8119794001390215,24.0,0.255481463072745
35.9527279554936,21.401046412474315,19.0,0.35531913483677346
49.385475642677946,13.049120560962718,22.0,0.17142417759048567
40.28257521786663,18.473178194747604,20.0,0.35582638056771465
40.3093187373625,17.08477395479978,24.0,0.19576678552262783
37.517287768433185,13.603426475030124,17.0,0.2655774719697189
36.88900796727394,25.812569821824088,23.0,0.261985415242876
42.26607812424532,18.95518079111209,20.0,0.14244113166184924
43.91102721114986,5.501831304911368,24.0,0.25504019513048826
36.196472760007964,10.882972691641429,22.0,0.39344713193511816
45.45017662234729,24.067217614718334,20.0,0.18571109525933638
43.51362816371855,18.75892687365659,22.0,0.139262017787704
34.84665360979623,21.40995842423763,22.0,0.35759688914540966
44.180647047184685,26.155624771428997,18.0,0.17915645003850006
43.073788206550546,8.738565414659767,23.0,0.35930741233998864
36.28336012194867,18.729416740835926,21.0,0.17636046511973624
32.016373524898356,21.437966595200106,19.0,0.11019069868687144
41.471712024032655,28.08565240052546,18.0,0.22560493805917314
42.51861111395749,17.278127376412037,23.0,0.2349713474001389
33.9475804320191,18.999691796764154,21.0,0.2775652258327915
43.0736442958686,19.899850932477452,19.0,0.16396842376209234
36.535557720101465,32.44737536814351,17.0,0.24048473339252688
38.223999659958054,15.579720512946311,17.0,0.19887292956288063
38.87638153922414,22.485646672285206,23.0,0.2664354239990072
41.00169419341366,27.128716979580584,19.0,0.2710631548598975
41.18609712387007,27.83189099243726,19.0,0.3405135249930142
35.86618709156339,11.038874957953112,22.0,0.23987970355263535
42.56853440769556,22.543659604496984,18.0,0.24166020941631286
36.23340292341613,9.136408662522713,20.0,0.2073986906730269
39.763709449885155,16.538361745926363,19.0,0.34744188655133235
33.243281954580674,30.44752356366166,25.0,0.38166739300378105
40.966946884744104,32.72405584142291,22.0,0.10398013626456376
40.39135296729083,13.494855278424263,20.0,0.16518452214119606
46.56569667641245,19.151887525596305,20.0,0.21458486162118762
44.05821386490883,29.16993411338074,18.0,0.12140884219082215
34.457782494183085,21.181121763288786,19.0,0.1505731335761654
42.42750111838084,19.21034802825573,18.0,0.16998762208951818
39.83690137341437,22.9592639203012,19.0,0.3380562786954783
39.62901232728934,6.932985383045537,17.0,0.21795095028323097
40.81786373788271,37.86987962653681,20.0,0.3553155825686324
36.03607944814357,25.394890416019443,24.0,0.2371025492378013
39.59089426386722,18.7312351984968,19.0,0.3238883150438193
42.56593378524733,22.39297496603634,19.0,0.11689548395066889
37.67038265419268,15.39279327008413,20.0,0.38480768530537734
26.059790445227506,23.607845466182663,18.0,0.20259595380599654
46.86752975075944,9.770666752479055,20.0,0.1283233699107384
36.64495609707055,21.807709689680486,22.0,0.3386270878970612
37.05382045491517,26.583534846112094,23.0,0.21908026965551003
44.93844048375311,24.992925906616115,22.0,0.3726463734662334
40.082141616642645,24.849618420056196,22.0,0.21513889854726048
45.24729661444019,3.5062891573579833,23.0,0.2182433997567678
36.7861553039765,27.711975223822105,22.0,0.16983855366792994
36.747353280714876,24.965547265651466,19.0,0.27944797449647985
38.46929175670085,18.276208783608638,22.0,0.18811499720638247
36.93782109512841,23.683136996553625,20.0,0.3624094873694784
34.49670662868947,17.679074185801625,25.0,0.3527947157961713
44.48527963375423,9.174945144136524,21.0,0.3577569843351325
43.75758225269166,24.799117848690827,24.0,0.31921031166836483
41.54453086969603,17.759884675733126,16.0,0.3010645456634698
39.27445275049732,19.692507766685267,19.0,0.39174668790761646
39.794593393797165,20.041811024458674,17.0,0.14049342817244675
40.19294097446001,40.17799830640754,24.0,0.22761331148031794
45.25757551661783,29.569167669122578,21.0,0.15892680684488772
42.108254633588416,25.419913627846213,18.0,0.2964585500024042
42.79038298343784,29.248378836075446,20.0,0.3374051607516973
35.42202874196531,23.05379361187706,23.0,0.247795913183337
45.865347453979524,21.290070359669016,20.0,0.11550506119472322
42.49611845126451,-2.8838662793302348,26.0,0.10890714527289512
44.4487450610909,14.609289072764911,20.0,0.22507153016037904
44.255391780920576,19.23058230292135,16.0,0.2739129206224448
41.59083992970168,34.027593631534614,25.0,0.12927585918178292
43.733332812203706,34.74244272738978,24.0,0.22792259332412085
39.09144676495192,15.562482482457504,22.0,0.10136742520640625
43.23933671423184,18.8949510115957,23.0,0.29972877133707926
37.68920967340395,17.90330028896158,18.0,0.20986978468779677
36.73474564519619,-2.81741514619495,21.0,0.35951316234407216
39.19606620673252,13.958954494182745,21.0,0.2143882693379046
43.23524642558684,30.73678020961747,19.0,0.20577004560761672
40.48962616428659,12.896602964152208,21.0,0.19242564966824816
41.94204095326658,25.323920030454044,21.0,0.27233236511430947
37.781448862307414,32.49629470536564,22.0,0.3965366759956487
34.41682192669499,26.90057723596014,21.0,0.30915845334279046
